Season,TeamID,Team,E/W,Conference Finalist,G,W,L,W/L,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Age,PW,PL,MOV,SOS,SRS,ORtg,DRtg,Pace,FTr,3PAr,TS%,eFG%,TOV%,ORB%,FT/FGA,eFG%.1,TOV%.1,DRB%,FT/FGA.1,Attendance,"(0, 0)","(0, 1)","(0, 2)","(1, 0)","(1, 1)","(1, 2)","(2, 0)","(2, 1)","(2, 2)","(0, 0, 0)","(0, 0, 1)","(0, 0, 2)","(0, 1, 0)","(0, 1, 1)","(0, 1, 2)","(0, 2, 0)","(0, 2, 1)","(0, 2, 2)","(1, 0, 0)","(1, 0, 1)","(1, 0, 2)","(1, 1, 0)","(1, 1, 1)","(1, 1, 2)","(1, 2, 0)","(1, 2, 1)","(1, 2, 2)","(2, 0, 0)","(2, 0, 1)","(2, 0, 2)","(2, 1, 0)","(2, 1, 1)","(2, 1, 2)","(2, 2, 0)","(2, 2, 1)","(2, 2, 2)",Standings_Bucket,Standings_Bucket_Next
1999,14,Los Angeles Lakers,1,0,50,31,19,1.631578947,241.0,36.8,78.7,0.46799999999999997,4.8,13.7,0.35200000000000004,32.0,65.0,0.49200000000000005,20.5,30.1,0.6829999999999999,12.4,29.6,42.0,21.9,7.8,5.7,15.1,24.6,99.0,27.5,30,20,3.02,-0.35,2.68,107.6,104.3,91.6,0.382,0.174,0.5379999999999999,0.498,14.1,30.6,0.261,0.498,14.1,70.2,0.261,430007,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,14,Los Angeles Lakers,1,1,82,67,15,4.466666667,241.5,38.3,83.4,0.45899999999999996,4.2,12.8,0.32899999999999996,34.1,70.6,0.48200000000000004,20.1,28.9,0.696,13.6,33.4,47.0,23.4,7.5,6.5,13.9,22.5,100.8,29.2,64,18,8.55,-0.14,8.41,107.3,98.2,93.3,0.34600000000000003,0.153,0.525,0.484,12.7,30.6,0.24100000000000002,0.484,12.7,73.1,0.24100000000000002,771420,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,14,Los Angeles Lakers,1,1,82,56,26,2.153846154,242.7,37.9,81.5,0.465,5.4,15.5,0.344,32.6,66.0,0.494,19.4,28.5,0.6829999999999999,13.2,31.5,44.7,23.0,6.9,6.0,14.4,22.8,100.6,29.2,51,31,3.38,0.37,3.74,108.4,104.8,91.7,0.349,0.191,0.535,0.498,13.3,31.1,0.23800000000000002,0.498,13.3,72.5,0.23800000000000002,776336,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,14,Los Angeles Lakers,1,1,82,58,24,2.416666667,241.2,38.4,83.4,0.461,6.2,17.5,0.354,32.2,65.9,0.489,18.2,26.1,0.6990000000000001,12.5,31.8,44.3,23.0,7.6,5.8,12.7,22.2,101.3,27.9,60,22,7.12,0.03,7.15,109.4,101.7,92.1,0.313,0.21,0.534,0.498,11.8,28.8,0.218,0.498,11.8,72.0,0.218,778777,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,14,Los Angeles Lakers,1,0,82,50,32,1.5625,243.0,37.7,83.6,0.451,5.9,16.7,0.35600000000000004,31.8,66.9,0.475,19.0,26.0,0.7340000000000001,13.1,31.1,44.3,23.3,7.8,5.7,14.5,22.9,100.4,28.1,48,34,2.33,0.38,2.71,107.2,104.7,92.5,0.311,0.19899999999999998,0.528,0.486,13.3,30.2,0.228,0.486,13.3,72.7,0.228,777888,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,14,Los Angeles Lakers,1,1,82,56,26,2.153846154,242.1,36.9,81.4,0.45399999999999996,4.5,13.6,0.327,32.5,67.8,0.479,19.9,28.7,0.693,12.2,30.9,43.1,23.8,8.3,4.6,13.8,21.1,98.2,29.8,52,30,3.9,0.45,4.35,105.5,101.3,92.3,0.35200000000000004,0.16699999999999998,0.522,0.48100000000000004,12.8,28.1,0.244,0.48100000000000004,12.8,73.3,0.244,777757,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2005,14,Los Angeles Lakers,1,0,82,34,48,0.708333333,241.2,35.3,80.8,0.43700000000000006,7.9,22.1,0.355,27.5,58.7,0.467,20.3,26.1,0.777,12.5,30.6,43.2,20.4,6.2,4.2,14.3,21.9,98.7,26.0,33,49,-2.96,0.64,-2.32,108.1,111.4,90.8,0.322,0.273,0.535,0.485,13.4,29.5,0.251,0.485,13.4,71.1,0.251,770494,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
2006,14,Los Angeles Lakers,1,0,82,45,37,1.2162162159999999,242.1,36.5,80.6,0.45299999999999996,6.7,19.3,0.349,29.8,61.3,0.486,19.7,26.5,0.745,11.8,30.3,42.2,21.1,7.7,4.3,13.9,23.1,99.4,25.1,48,34,2.5,0.03,2.53,108.4,105.7,90.9,0.32899999999999996,0.24,0.539,0.495,13.1,28.8,0.245,0.495,13.1,73.6,0.245,774189,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
2007,14,Los Angeles Lakers,1,0,82,42,40,1.05,244.3,37.8,81.3,0.466,7.4,21.0,0.353,30.4,60.2,0.505,20.2,27.1,0.747,10.8,30.4,41.2,22.6,7.3,5.1,15.5,23.0,103.3,25.3,41,41,-0.07,0.32,0.24,108.6,108.6,93.5,0.33299999999999996,0.259,0.5539999999999999,0.511,14.3,26.1,0.249,0.511,14.3,72.3,0.249,778415,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1997,15,Vancouver Grizzlies,1,0,82,14,68,0.20588235300000002,241.2,34.4,78.7,0.43700000000000006,5.4,15.5,0.349,29.0,63.2,0.45799999999999996,15.0,21.1,0.7090000000000001,12.5,26.3,38.8,22.7,8.0,5.7,15.9,21.4,89.2,25.0,15,67,-10.23,0.06,-10.17,100.3,111.8,88.4,0.26899999999999996,0.19699999999999998,0.507,0.47100000000000003,15.3,29.7,0.191,0.47100000000000003,15.3,64.1,0.191,683442,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2
1998,15,Vancouver Grizzlies,1,0,82,19,63,0.301587302,241.8,36.7,80.1,0.45799999999999996,4.0,11.0,0.36200000000000004,32.7,69.1,0.473,19.3,26.2,0.7390000000000001,13.2,28.2,41.4,23.9,7.5,4.3,17.1,22.1,96.6,26.5,22,60,-7.3,-0.17,-7.47,104.1,112.0,92.1,0.327,0.13699999999999998,0.527,0.48200000000000004,15.8,31.5,0.242,0.48200000000000004,15.8,66.9,0.242,660457,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2
1999,15,Vancouver Grizzlies,1,0,50,8,42,0.19047619,243.5,32.9,76.8,0.428,3.0,9.1,0.327,29.9,67.7,0.442,20.2,28.2,0.7170000000000001,13.0,27.2,40.2,19.3,8.4,4.0,17.0,22.5,88.9,25.0,11,39,-8.66,-0.28,-8.94,98.4,107.9,89.0,0.36700000000000005,0.11800000000000001,0.498,0.447,16.0,30.9,0.263,0.447,16.0,66.9,0.263,417966,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2
2000,15,Vancouver Grizzlies,1,0,82,22,60,0.36666666700000006,242.1,35.3,78.5,0.449,4.0,11.0,0.361,31.3,67.6,0.46299999999999997,19.4,25.1,0.774,12.3,28.3,40.6,20.7,7.4,4.2,16.8,22.9,93.9,25.3,25,57,-5.62,0.52,-5.1,102.3,108.5,91.0,0.32,0.139,0.524,0.474,15.8,30.1,0.247,0.474,15.8,70.6,0.247,569864,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2
2001,15,Vancouver Grizzlies,1,0,82,23,59,0.38983050799999996,241.2,35.0,79.7,0.439,4.0,11.5,0.34299999999999997,31.0,68.2,0.455,17.8,23.1,0.77,10.9,29.6,40.5,23.2,7.1,4.4,15.7,21.1,91.7,26.2,25,57,-5.73,0.79,-4.94,99.6,105.8,91.7,0.289,0.145,0.51,0.46399999999999997,14.9,26.1,0.223,0.46399999999999997,14.9,69.8,0.223,563218,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2
2002,15,Memphis Grizzlies,1,0,82,23,59,0.38983050799999996,241.2,34.8,79.7,0.436,4.1,13.4,0.307,30.7,66.3,0.462,16.3,23.0,0.708,12.0,29.4,41.4,21.8,7.9,6.0,16.4,19.2,89.9,25.5,20,62,-7.44,0.7,-6.74,98.2,106.3,91.1,0.28800000000000003,0.168,0.501,0.462,15.4,27.8,0.204,0.462,15.4,68.0,0.204,591030,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2
2003,15,Memphis Grizzlies,1,0,82,28,54,0.518518519,243.0,37.2,82.2,0.452,5.7,15.6,0.365,31.5,66.6,0.473,17.4,23.6,0.7390000000000001,11.5,30.1,41.6,23.1,7.9,6.1,15.4,20.5,97.5,24.9,32,50,-3.23,0.63,-2.6,103.9,107.3,92.7,0.287,0.19,0.526,0.48700000000000004,14.2,27.0,0.212,0.48700000000000004,14.2,68.7,0.212,611322,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1
2004,15,Memphis Grizzlies,1,0,82,50,32,1.5625,242.4,36.1,81.2,0.445,5.5,16.0,0.34,30.7,65.2,0.47100000000000003,19.0,26.1,0.727,12.8,29.0,41.8,23.4,9.7,6.9,15.0,23.2,96.7,26.0,48,34,2.44,0.52,2.95,104.8,102.2,91.4,0.322,0.19699999999999998,0.522,0.479,13.9,29.5,0.23399999999999999,0.479,13.9,68.4,0.23399999999999999,622723,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
2005,15,Memphis Grizzlies,1,0,82,45,37,1.2162162159999999,240.3,34.2,76.5,0.447,6.5,18.1,0.35700000000000004,27.7,58.4,0.475,18.6,24.7,0.754,10.8,28.1,39.0,20.9,8.5,5.8,14.6,23.3,93.4,26.3,48,34,2.29,0.34,2.64,105.5,102.9,88.5,0.32299999999999995,0.237,0.535,0.489,14.3,27.1,0.243,0.489,14.3,69.9,0.243,691362,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2006,15,Memphis Grizzlies,1,0,82,49,33,1.484848485,242.1,33.5,74.7,0.44799999999999995,7.2,19.2,0.374,26.3,55.5,0.474,18.0,25.3,0.711,10.2,29.0,39.2,19.3,7.3,5.4,13.8,21.4,92.2,28.1,52,30,3.7,0.05,3.74,105.9,101.6,86.3,0.33899999999999997,0.258,0.537,0.496,13.9,25.8,0.24100000000000002,0.496,13.9,72.0,0.24100000000000002,647533,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2
2007,15,Memphis Grizzlies,1,0,82,22,60,0.36666666700000006,243.7,36.6,78.6,0.465,6.1,16.6,0.36700000000000005,30.5,62.0,0.491,22.4,29.4,0.7609999999999999,10.6,29.0,39.5,20.5,6.9,5.0,16.4,22.3,101.6,26.2,27,55,-5.15,0.71,-4.44,106.9,112.3,93.6,0.374,0.21100000000000002,0.555,0.504,15.2,25.9,0.285,0.504,15.2,71.1,0.285,600836,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2
1997,16,Miami Heat,0,1,82,61,21,2.904761905,241.5,34.4,76.0,0.45299999999999996,8.3,22.7,0.364,26.1,53.3,0.491,17.7,24.7,0.7190000000000001,11.7,29.3,41.0,21.2,7.9,5.4,15.9,23.4,94.8,27.2,57,25,5.49,0.07,5.56,106.8,100.6,88.2,0.324,0.299,0.546,0.507,15.5,29.2,0.233,0.507,15.5,70.6,0.233,615160,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,16,Miami Heat,0,0,82,55,27,2.0370370369999997,240.9,34.8,77.2,0.45,6.7,18.8,0.355,28.1,58.3,0.48100000000000004,18.8,25.4,0.7390000000000001,12.5,29.5,42.0,21.4,8.1,5.2,15.0,24.2,95.0,28.1,56,26,4.93,0.16,5.09,107.6,102.0,87.9,0.32899999999999996,0.244,0.5379999999999999,0.494,14.5,31.5,0.243,0.494,14.5,69.6,0.243,614861,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,16,Miami Heat,0,0,50,33,17,1.941176471,240.5,32.3,71.3,0.45299999999999996,5.8,16.1,0.359,26.5,55.2,0.48100000000000004,18.6,25.2,0.735,10.1,30.2,40.3,20.4,6.5,6.1,14.9,20.7,89.0,30.3,35,15,4.96,0.15,5.11,104.7,98.9,84.8,0.354,0.226,0.54,0.494,15.3,27.3,0.26,0.494,15.3,71.0,0.26,378813,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,16,Miami Heat,0,0,82,52,30,1.733333333,241.8,36.3,78.8,0.46,5.4,14.7,0.371,30.8,64.1,0.48100000000000004,16.4,22.3,0.736,11.2,31.9,43.2,23.5,7.1,6.4,15.0,23.7,94.4,29.2,50,32,3.11,-0.36,2.75,104.5,101.0,89.7,0.28300000000000003,0.18600000000000003,0.5329999999999999,0.495,14.5,28.2,0.20800000000000002,0.495,14.5,72.9,0.20800000000000002,706725,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,16,Miami Heat,0,0,82,50,32,1.5625,242.4,32.9,76.3,0.43,5.8,16.9,0.345,27.0,59.4,0.455,17.4,22.9,0.759,9.9,29.7,39.6,19.9,7.7,3.7,13.7,21.0,88.9,30.9,48,34,2.29,-0.57,1.73,101.1,98.5,87.1,0.299,0.221,0.515,0.469,13.7,24.3,0.22699999999999998,0.469,13.7,72.7,0.22699999999999998,678186,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2002,16,Miami Heat,0,0,82,36,46,0.7826086959999999,243.0,34.2,77.8,0.439,3.8,11.0,0.34700000000000003,30.4,66.9,0.45399999999999996,15.1,20.8,0.7240000000000001,11.0,31.0,42.0,20.3,6.7,5.5,14.8,22.5,87.2,30.1,36,46,-1.54,-0.31,-1.84,98.5,100.2,87.4,0.268,0.141,0.501,0.46299999999999997,14.6,26.6,0.19399999999999998,0.46299999999999997,14.6,74.0,0.19399999999999998,655549,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
2003,16,Miami Heat,0,0,82,25,57,0.43859649100000003,241.8,32.8,79.5,0.41200000000000003,4.2,13.4,0.316,28.5,66.1,0.43200000000000005,15.8,20.6,0.765,11.6,30.0,41.6,18.3,7.2,4.0,14.2,22.6,85.6,26.5,25,57,-5.05,-0.08,-5.13,96.7,102.4,87.8,0.259,0.16899999999999998,0.483,0.439,13.8,26.8,0.198,0.439,13.8,73.9,0.198,628242,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0
2004,16,Miami Heat,0,0,82,42,40,1.05,240.9,33.3,78.3,0.425,5.9,16.5,0.35700000000000004,27.4,61.7,0.44299999999999995,17.8,23.4,0.762,11.5,30.0,41.5,19.1,7.2,3.8,13.9,22.1,90.3,26.4,43,39,0.52,-0.65,-0.13,102.2,101.7,88.0,0.298,0.21100000000000002,0.51,0.46299999999999997,13.5,27.4,0.22699999999999998,0.46299999999999997,13.5,73.4,0.22699999999999998,624809,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2005,16,Miami Heat,0,1,82,59,23,2.565217391,243.7,37.8,77.7,0.486,5.8,15.4,0.377,32.0,62.3,0.513,20.2,30.1,0.672,10.8,32.2,43.0,21.8,6.4,5.8,13.7,22.1,101.5,28.0,59,23,6.52,-0.76,5.77,110.2,103.1,90.8,0.387,0.198,0.5589999999999999,0.524,13.1,27.0,0.26,0.524,13.1,74.1,0.26,815143,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,16,Miami Heat,0,1,82,52,30,1.733333333,240.9,37.1,77.5,0.478,6.1,17.6,0.345,31.0,59.9,0.517,19.7,28.2,0.7,10.5,32.6,43.1,20.6,6.4,5.4,14.5,22.8,99.9,29.2,52,30,3.87,-0.27,3.59,108.7,104.5,91.6,0.363,0.22699999999999998,0.556,0.517,13.9,26.7,0.254,0.517,13.9,76.4,0.254,818149,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,16,Miami Heat,0,0,82,44,38,1.1578947370000001,242.1,35.6,76.7,0.46399999999999997,6.4,18.8,0.34299999999999997,29.2,57.9,0.503,17.0,24.6,0.69,10.0,30.8,40.8,20.5,6.9,5.4,14.6,21.3,94.6,29.3,38,44,-0.91,-0.29,-1.21,104.3,105.3,89.9,0.321,0.245,0.541,0.506,14.3,24.9,0.222,0.506,14.3,73.3,0.222,808541,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1997,17,Milwaukee Bucks,0,0,82,33,49,0.673469388,240.6,36.2,76.9,0.47100000000000003,4.0,11.2,0.35200000000000004,32.2,65.6,0.491,19.0,25.7,0.741,11.6,27.6,39.2,19.6,7.7,4.2,15.7,23.1,95.3,27.3,35,47,-1.89,0.51,-1.38,106.2,108.3,89.5,0.33399999999999996,0.146,0.541,0.496,15.1,29.7,0.248,0.496,15.1,69.9,0.248,634999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2
1998,17,Milwaukee Bucks,0,0,82,36,46,0.7826086959999999,243.0,35.6,78.0,0.456,3.0,8.6,0.354,32.5,69.5,0.469,20.3,26.4,0.767,12.6,27.3,39.9,20.1,8.9,4.4,16.9,23.4,94.5,27.6,35,47,-1.91,0.58,-1.33,103.5,105.6,90.2,0.33899999999999997,0.11,0.527,0.475,15.8,31.4,0.26,0.475,15.8,69.1,0.26,638034,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1
1999,17,Milwaukee Bucks,0,0,50,28,22,1.2727272729999999,241.0,35.1,76.4,0.45899999999999996,4.6,12.4,0.373,30.4,64.0,0.47600000000000003,16.9,23.1,0.733,11.4,27.4,38.8,20.6,8.8,4.0,14.4,22.8,91.7,28.3,28,22,1.66,0.0,1.66,104.9,103.0,87.0,0.303,0.162,0.53,0.489,14.3,29.0,0.222,0.489,14.3,67.6,0.222,381948,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
2000,17,Milwaukee Bucks,0,0,82,42,40,1.05,242.1,38.7,83.3,0.465,4.8,13.0,0.369,33.9,70.2,0.483,19.0,24.2,0.7859999999999999,12.4,28.9,41.3,22.6,8.2,4.6,15.0,24.6,101.2,28.2,42,40,0.22,-0.28,-0.06,108.2,107.9,92.7,0.29,0.157,0.539,0.494,13.8,30.0,0.228,0.494,13.8,69.6,0.228,628605,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2001,17,Milwaukee Bucks,0,1,82,52,30,1.733333333,241.2,38.0,82.9,0.45799999999999996,6.9,18.1,0.379,31.1,64.8,0.48,18.0,22.9,0.787,11.9,30.5,42.4,22.5,8.2,4.7,13.7,23.5,100.7,28.2,52,30,3.88,-0.74,3.14,108.8,104.6,92.1,0.276,0.218,0.542,0.499,12.8,28.1,0.217,0.499,12.8,71.1,0.217,683125,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2002,17,Milwaukee Bucks,0,0,82,41,41,1.0,242.7,37.1,80.2,0.462,7.2,19.3,0.375,29.9,60.9,0.49,16.1,21.5,0.748,10.3,31.2,41.4,22.5,7.3,4.7,14.1,21.8,97.5,28.9,40,42,-0.22,-0.4,-0.62,106.9,107.1,90.2,0.26899999999999996,0.24100000000000002,0.544,0.507,13.6,25.6,0.201,0.507,13.6,70.9,0.201,745305,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
2003,17,Milwaukee Bucks,0,0,82,42,40,1.05,242.7,37.1,81.3,0.457,7.1,18.6,0.38299999999999995,30.0,62.7,0.478,18.1,23.3,0.7759999999999999,10.7,28.9,39.5,22.2,7.6,4.2,12.7,22.2,99.5,29.3,42,40,0.23,-0.48,-0.24,108.8,108.6,90.4,0.287,0.22899999999999998,0.5429999999999999,0.5,12.2,25.6,0.222,0.5,12.2,69.9,0.222,665966,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
2004,17,Milwaukee Bucks,0,0,82,41,41,1.0,241.2,36.2,81.1,0.447,4.9,14.0,0.35,31.3,67.1,0.467,20.7,26.7,0.775,11.7,30.5,42.2,22.8,6.8,4.7,13.5,20.3,98.0,26.5,44,38,1.06,-0.64,0.42,106.5,105.4,91.6,0.33,0.172,0.528,0.47700000000000004,12.7,27.6,0.255,0.47700000000000004,12.7,71.8,0.255,690180,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2
2005,17,Milwaukee Bucks,0,0,82,30,52,0.576923077,241.2,36.1,80.2,0.45,4.0,11.3,0.35100000000000003,32.2,69.0,0.467,21.0,27.2,0.772,12.0,29.3,41.3,21.0,6.5,3.5,13.8,21.9,97.2,26.9,32,50,-2.99,-0.1,-3.09,106.6,109.8,90.8,0.33899999999999997,0.141,0.527,0.475,13.0,29.0,0.261,0.475,13.0,72.0,0.261,637009,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1
2006,17,Milwaukee Bucks,0,0,82,40,42,0.9523809520000001,242.1,36.3,80.1,0.45299999999999996,6.2,16.3,0.38,30.1,63.8,0.47200000000000003,19.0,25.8,0.738,11.3,29.9,41.2,21.6,7.3,3.3,14.6,23.2,97.8,25.5,38,44,-1.04,-0.04,-1.07,106.3,107.4,91.2,0.322,0.203,0.535,0.49200000000000005,13.8,27.3,0.23800000000000002,0.49200000000000005,13.8,74.6,0.23800000000000002,681337,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2
2007,17,Milwaukee Bucks,0,0,82,28,54,0.518518519,242.1,38.1,81.9,0.465,6.4,18.0,0.35600000000000004,31.7,63.9,0.495,17.1,23.4,0.733,11.5,27.7,39.2,21.6,7.2,2.7,15.1,22.2,99.7,26.0,29,53,-4.38,-0.06,-4.43,107.0,111.7,92.3,0.28600000000000003,0.21899999999999997,0.541,0.504,14.1,27.6,0.209,0.504,14.1,68.1,0.209,663629,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2
1997,18,Minnesota Timberwolves,1,0,82,40,42,0.9523809520000001,241.2,35.8,78.5,0.456,4.5,13.3,0.33899999999999997,31.3,65.2,0.48,20.0,26.6,0.7509999999999999,11.7,28.1,39.7,22.9,7.5,6.8,15.2,22.2,96.1,26.3,37,45,-1.48,-0.35,-1.82,105.5,107.1,90.7,0.33899999999999997,0.17,0.5329999999999999,0.485,14.4,28.8,0.254,0.485,14.4,68.3,0.254,697727,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
1998,18,Minnesota Timberwolves,1,0,82,45,37,1.2162162159999999,243.0,38.5,83.5,0.461,3.7,10.6,0.34700000000000003,34.8,72.8,0.478,20.4,27.5,0.743,13.0,29.6,42.6,25.2,7.8,5.2,13.9,23.0,101.1,26.4,43,39,0.71,-0.54,0.17,107.8,107.1,92.6,0.32899999999999996,0.128,0.529,0.483,12.7,30.6,0.244,0.483,12.7,68.5,0.244,738590,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1999,18,Minnesota Timberwolves,1,0,50,25,25,1.0,240.5,36.8,86.5,0.425,2.4,8.2,0.298,34.3,78.3,0.43799999999999994,17.0,22.9,0.743,15.1,27.8,42.9,24.4,8.5,5.4,12.8,23.7,92.9,27.2,26,24,0.38,-0.55,-0.17,101.9,101.5,91.0,0.264,0.095,0.48100000000000004,0.439,11.7,32.5,0.196,0.439,11.7,70.2,0.196,427974,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2000,18,Minnesota Timberwolves,1,0,82,50,32,1.5625,242.7,39.3,84.3,0.467,3.0,8.7,0.34600000000000003,36.3,75.5,0.48100000000000004,16.8,21.6,0.78,12.4,30.1,42.5,26.9,7.6,5.4,13.9,23.3,98.5,26.6,48,34,2.52,0.14,2.67,106.1,103.4,91.8,0.256,0.10400000000000001,0.525,0.485,12.9,29.4,0.2,0.485,12.9,73.0,0.2,690012,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
