Season,TeamID,Team,E/W,Conference Finalist,G,W,L,W/L,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Age,PW,PL,MOV,SOS,SRS,ORtg,DRtg,Pace,FTr,3PAr,TS%,eFG%,TOV%,ORB%,FT/FGA,eFG%.1,TOV%.1,DRB%,FT/FGA.1,Attendance,"(0, 0)","(0, 1)","(0, 2)","(1, 0)","(1, 1)","(1, 2)","(2, 0)","(2, 1)","(2, 2)","(0, 0, 0)","(0, 0, 1)","(0, 0, 2)","(0, 1, 0)","(0, 1, 1)","(0, 1, 2)","(0, 2, 0)","(0, 2, 1)","(0, 2, 2)","(1, 0, 0)","(1, 0, 1)","(1, 0, 2)","(1, 1, 0)","(1, 1, 1)","(1, 1, 2)","(1, 2, 0)","(1, 2, 1)","(1, 2, 2)","(2, 0, 0)","(2, 0, 1)","(2, 0, 2)","(2, 1, 0)","(2, 1, 1)","(2, 1, 2)","(2, 2, 0)","(2, 2, 1)","(2, 2, 2)",Standings_Bucket,Standings_Bucket_Next
1987,7,Dallas Mavericks,1,0,82,55,27,2.0370370369999997,242.4,43.8,89.9,0.48700000000000004,2.8,8.0,0.354,41.0,82.0,0.5,26.2,33.1,0.7909999999999999,14.9,30.4,45.3,24.6,8.4,5.2,14.7,22.8,116.7,26.4,56,26,6.3,-0.77,5.54,114.9,108.7,100.5,0.369,0.08900000000000001,0.5579999999999999,0.503,12.3,33.8,0.29100000000000004,0.503,12.3,66.5,0.29100000000000004,696333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1988,7,Dallas Mavericks,1,1,82,53,29,1.827586207,240.9,41.6,87.7,0.475,1.9,6.4,0.293,39.7,81.3,0.489,24.1,30.6,0.789,16.4,30.4,46.8,24.2,7.9,5.4,15.3,21.1,109.3,27.0,52,30,4.37,-0.77,3.59,112.2,107.7,97.0,0.349,0.073,0.54,0.485,13.2,37.5,0.275,0.485,13.2,67.5,0.275,695592,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1989,7,Dallas Mavericks,1,0,82,38,44,0.8636363640000001,241.2,39.6,84.4,0.469,2.6,8.3,0.31,37.0,76.0,0.486,21.8,27.6,0.789,12.8,29.2,42.0,22.8,7.1,5.8,15.0,21.2,103.5,28.5,38,44,-1.21,-0.59,-1.79,107.4,108.6,95.9,0.327,0.098,0.536,0.484,13.5,29.5,0.258,0.484,13.5,66.1,0.258,695056,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
1990,7,Dallas Mavericks,1,0,82,47,35,1.342857143,242.1,39.6,83.3,0.475,1.9,5.9,0.32299999999999995,37.7,77.4,0.48700000000000004,21.2,27.6,0.767,12.7,29.5,42.2,21.7,8.1,4.9,15.0,21.1,102.2,29.2,41,41,0.07,0.35,0.42,107.2,107.2,94.5,0.331,0.071,0.536,0.48700000000000004,13.6,30.3,0.254,0.48700000000000004,13.6,67.9,0.254,691490,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2
1991,7,Dallas Mavericks,1,0,82,28,54,0.518518519,241.5,40.8,84.7,0.48200000000000004,2.2,7.1,0.305,38.6,77.6,0.498,20.7,28.0,0.74,13.6,30.4,44.0,24.7,7.9,4.9,14.0,21.7,104.5,30.6,29,53,-4.57,0.31,-4.27,105.5,110.3,94.2,0.28800000000000003,0.087,0.528,0.485,13.3,28.3,0.21899999999999997,0.485,13.3,67.9,0.21899999999999997,683927,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2
1992,7,Dallas Mavericks,1,0,82,22,60,0.36666666700000006,240.9,38.0,86.6,0.439,3.3,9.7,0.336,34.8,76.9,0.452,18.3,24.4,0.75,14.6,29.7,44.3,19.9,6.5,4.3,14.7,22.8,97.6,28.2,21,61,-7.65,0.18,-7.47,103.0,111.1,94.4,0.281,0.11199999999999999,0.501,0.45799999999999996,13.1,31.2,0.21100000000000002,0.45799999999999996,13.1,67.8,0.21100000000000002,634380,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2
1993,7,Dallas Mavericks,1,0,82,11,71,0.15492957699999998,240.6,38.6,88.7,0.435,3.5,10.2,0.33799999999999997,35.1,78.5,0.44799999999999995,18.7,26.5,0.705,15.0,27.6,42.7,20.5,7.9,4.3,17.8,28.1,99.3,24.9,10,72,-15.2,0.52,-14.68,99.5,114.7,99.5,0.299,0.115,0.495,0.455,15.1,31.1,0.21,0.455,15.1,68.1,0.21,554724,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2
1994,7,Dallas Mavericks,1,0,82,13,69,0.18840579699999999,240.6,37.3,86.2,0.43200000000000005,2.9,9.4,0.312,34.3,76.8,0.447,17.7,23.7,0.747,15.5,26.2,41.7,19.9,9.4,3.6,17.0,24.5,95.1,25.3,19,63,-8.7,0.5,-8.19,100.4,109.6,94.5,0.275,0.109,0.49200000000000005,0.449,15.0,33.7,0.205,0.449,15.0,66.1,0.205,526414,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2
1995,7,Dallas Mavericks,1,0,82,36,46,0.7826086959999999,243.0,39.4,89.5,0.44,4.7,14.6,0.322,34.6,74.9,0.46299999999999997,19.8,27.0,0.7340000000000001,18.5,29.7,48.1,23.7,7.1,4.2,16.4,22.1,103.2,24.3,33,49,-2.9,0.51,-2.39,107.6,110.6,94.7,0.301,0.163,0.509,0.466,13.9,38.9,0.221,0.466,13.9,69.8,0.221,678433,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2
1996,7,Dallas Mavericks,1,0,82,26,56,0.46428571399999996,243.0,38.1,90.6,0.42,9.0,24.9,0.36,29.1,65.8,0.44299999999999995,17.4,24.1,0.722,17.2,29.0,46.2,23.3,7.8,4.2,15.5,22.4,102.5,25.1,28,54,-4.9,0.19,-4.71,106.1,111.2,95.4,0.266,0.27399999999999997,0.507,0.47,13.3,34.1,0.192,0.47,13.3,68.6,0.192,684138,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2
1997,7,Dallas Mavericks,1,0,82,24,58,0.413793103,241.5,34.3,78.7,0.436,5.2,16.0,0.327,29.1,62.6,0.46399999999999997,16.8,23.4,0.7170000000000001,12.7,27.6,40.3,20.3,8.0,4.3,16.1,21.9,90.6,27.1,23,59,-6.35,-0.12,-6.47,101.1,108.2,89.0,0.297,0.204,0.509,0.469,15.4,30.0,0.213,0.469,15.4,67.3,0.213,619178,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2
1998,7,Dallas Mavericks,1,0,82,20,62,0.322580645,242.7,35.1,82.4,0.42700000000000005,5.1,14.4,0.35700000000000004,30.0,67.9,0.442,16.0,21.2,0.753,12.3,27.8,40.1,18.7,7.9,5.7,14.4,20.0,91.4,26.3,24,58,-6.11,-0.22,-6.33,100.5,107.2,89.9,0.257,0.175,0.498,0.45799999999999996,13.6,27.6,0.19399999999999998,0.45799999999999996,13.6,65.1,0.19399999999999998,503936,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2
1999,7,Dallas Mavericks,1,0,50,19,31,0.612903226,241.5,35.0,80.7,0.434,4.0,11.9,0.33899999999999997,30.9,68.8,0.45,17.6,24.2,0.728,12.9,29.6,42.5,18.4,7.0,5.8,13.8,21.3,91.6,26.1,21,29,-2.4,-0.1,-2.5,102.3,104.9,89.0,0.3,0.14800000000000002,0.502,0.45899999999999996,13.2,29.8,0.218,0.45899999999999996,13.2,69.1,0.218,362837,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2
2000,7,Dallas Mavericks,1,0,82,40,42,0.9523809520000001,240.6,39.0,85.9,0.45299999999999996,6.3,16.2,0.391,32.6,69.8,0.46799999999999997,17.2,21.4,0.804,11.4,29.8,41.2,22.1,7.2,5.1,13.7,21.6,101.4,26.3,39,43,-0.57,0.29,-0.29,106.6,107.2,94.9,0.248,0.188,0.532,0.49,12.6,25.5,0.2,0.49,12.6,66.1,0.2,606177,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1
2001,7,Dallas Mavericks,1,0,82,53,29,1.827586207,241.5,37.6,81.9,0.45899999999999996,6.3,16.5,0.381,31.3,65.4,0.479,18.9,23.8,0.794,10.1,31.4,41.5,21.2,7.5,6.0,13.9,23.3,100.5,26.6,53,29,4.28,0.32,4.61,107.1,102.6,93.2,0.29100000000000004,0.20199999999999999,0.544,0.498,13.1,24.1,0.231,0.498,13.1,70.7,0.231,680238,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2002,7,Dallas Mavericks,1,0,82,57,25,2.28,242.4,39.0,84.5,0.462,7.6,20.1,0.37799999999999995,31.5,64.5,0.488,19.6,24.3,0.8059999999999999,11.2,31.3,42.5,22.1,7.1,4.8,12.1,22.5,105.2,27.6,53,29,4.26,0.16,4.41,112.2,107.7,92.8,0.28800000000000003,0.237,0.5529999999999999,0.507,11.3,26.1,0.23199999999999998,0.507,11.3,70.7,0.23199999999999998,802783,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,7,Dallas Mavericks,1,1,82,60,22,2.727272727,241.2,38.5,85.1,0.45299999999999996,7.8,20.3,0.381,30.8,64.8,0.475,18.1,21.9,0.8290000000000001,11.1,31.0,42.1,22.4,8.1,5.5,11.6,21.1,103.0,28.1,62,20,7.78,0.12,7.9,110.7,102.3,92.5,0.257,0.239,0.5429999999999999,0.498,10.9,25.4,0.213,0.498,10.9,70.9,0.213,816429,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2004,7,Dallas Mavericks,1,0,82,52,30,1.733333333,241.5,40.5,88.2,0.45899999999999996,6.2,17.8,0.348,34.3,70.4,0.488,18.0,22.6,0.7959999999999999,14.3,31.0,45.3,23.9,8.0,5.3,12.2,19.6,105.2,27.4,53,29,4.44,0.42,4.86,112.1,107.4,93.2,0.256,0.201,0.536,0.495,11.1,31.4,0.204,0.495,11.1,71.6,0.204,825594,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2005,7,Dallas Mavericks,1,0,82,58,24,2.416666667,240.6,37.3,81.6,0.457,5.6,15.5,0.364,31.6,66.1,0.479,22.3,28.2,0.789,12.1,30.9,42.9,19.6,8.6,5.6,13.4,22.3,102.5,27.7,57,25,5.74,0.11,5.86,110.3,104.1,92.7,0.34600000000000003,0.19,0.545,0.49200000000000005,12.5,28.6,0.273,0.49200000000000005,12.5,70.2,0.273,822533,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,7,Dallas Mavericks,1,1,82,60,22,2.727272727,242.4,36.0,77.7,0.462,5.1,13.6,0.374,30.9,64.2,0.48100000000000004,22.2,28.3,0.7829999999999999,12.6,29.6,42.2,18.0,7.2,6.0,13.6,22.4,99.1,27.5,58,24,6.07,-0.11,5.96,111.8,105.0,87.8,0.364,0.175,0.55,0.495,13.1,31.8,0.285,0.495,13.1,72.2,0.285,824693,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,7,Dallas Mavericks,1,0,82,67,15,4.466666667,240.9,36.7,78.6,0.467,6.5,17.1,0.381,30.2,61.4,0.491,20.1,24.9,0.805,11.2,30.7,41.9,19.9,6.8,5.0,13.9,22.4,100.0,28.1,61,21,7.22,0.06,7.28,111.3,103.2,89.5,0.317,0.218,0.5589999999999999,0.509,13.4,28.7,0.256,0.509,13.4,75.0,0.256,834411,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2008,7,Dallas Mavericks,1,0,82,51,31,1.64516129,240.6,36.9,79.5,0.46399999999999997,6.0,17.1,0.35200000000000004,30.9,62.3,0.495,20.6,25.3,0.8140000000000001,10.8,32.2,43.0,21.0,6.0,4.9,12.6,21.8,100.4,28.9,54,28,4.54,0.16,4.7,111.1,106.1,90.2,0.318,0.215,0.5539999999999999,0.502,12.3,26.7,0.259,0.502,12.3,75.0,0.259,831738,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2009,7,Dallas Mavericks,1,0,82,50,32,1.5625,241.5,38.1,82.6,0.462,7.0,19.9,0.35,31.2,62.7,0.498,18.5,22.6,0.8190000000000001,11.1,31.6,42.7,21.7,7.2,5.2,12.7,19.5,101.7,29.0,47,35,1.98,-0.3,1.68,110.5,108.4,91.5,0.27399999999999997,0.24100000000000002,0.55,0.504,12.1,26.6,0.22399999999999998,0.504,12.1,74.6,0.22399999999999998,821723,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2010,7,Dallas Mavericks,1,0,82,55,27,2.0370370369999997,242.4,38.3,82.4,0.46399999999999997,6.8,18.3,0.37200000000000005,31.5,64.2,0.491,18.6,22.8,0.816,10.2,31.5,41.7,23.4,7.6,5.5,12.9,19.1,102.0,30.7,49,33,2.72,-0.06,2.66,109.2,106.3,92.5,0.27699999999999997,0.222,0.552,0.506,12.3,24.3,0.226,0.506,12.3,73.7,0.226,819770,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,7,Dallas Mavericks,1,1,82,57,25,2.28,240.3,37.4,78.8,0.475,7.9,21.6,0.365,29.6,57.3,0.516,17.5,22.6,0.777,9.5,31.9,41.4,23.8,6.8,4.3,14.0,19.2,100.2,30.9,53,29,4.23,0.18,4.41,109.7,105.0,91.3,0.28600000000000003,0.27399999999999997,0.565,0.525,13.6,24.1,0.222,0.525,13.6,74.8,0.222,824162,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2012,7,Dallas Mavericks,1,0,66,36,30,1.2,243.4,36.3,82.0,0.44299999999999995,7.5,22.2,0.33899999999999997,28.8,59.8,0.48200000000000004,15.6,20.2,0.7709999999999999,10.1,32.7,42.8,20.9,8.6,5.1,14.0,18.6,95.8,31.3,35,31,0.95,0.83,1.78,103.3,102.3,91.4,0.24600000000000002,0.271,0.527,0.489,13.4,23.4,0.19,0.489,13.4,74.8,0.19,671050,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
2013,7,Dallas Mavericks,1,0,82,41,41,1.0,243.7,38.8,84.0,0.462,7.4,19.9,0.37200000000000005,31.4,64.2,0.489,16.1,20.4,0.7929999999999999,9.4,32.6,41.9,23.2,7.9,5.5,14.0,20.7,101.1,29.5,39,43,-0.6,0.36,-0.24,105.9,106.5,94.1,0.242,0.23600000000000002,0.544,0.506,13.0,21.8,0.192,0.506,13.0,73.1,0.192,821490,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1
2014,7,Dallas Mavericks,1,0,82,49,33,1.484848485,241.8,39.6,83.6,0.474,8.8,22.9,0.384,30.8,60.7,0.508,16.8,21.1,0.795,10.2,30.7,40.9,23.6,8.6,4.3,13.5,20.0,104.8,30.6,48,34,2.4,0.5,2.91,111.2,108.7,93.5,0.253,0.27399999999999997,0.564,0.526,12.7,24.6,0.201,0.526,12.7,72.7,0.201,817982,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
2015,7,Dallas Mavericks,1,0,82,50,32,1.5625,242.4,39.7,85.8,0.46299999999999997,8.9,25.4,0.35200000000000004,30.8,60.4,0.509,16.9,22.5,0.752,10.5,31.8,42.3,22.5,8.1,4.5,13.0,20.0,105.2,29.9,49,33,2.9,0.46,3.36,109.5,106.4,95.2,0.262,0.29600000000000004,0.55,0.515,11.9,23.6,0.19699999999999998,0.515,11.9,72.2,0.19699999999999998,827702,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2016,7,Dallas Mavericks,1,0,82,42,40,1.05,244.0,37.4,84.1,0.444,9.8,28.6,0.344,27.5,55.6,0.495,17.7,22.3,0.794,9.2,33.9,43.1,22.1,6.8,3.7,12.8,19.5,102.3,30.3,40,42,-0.3,0.29,-0.02,106.7,107.0,94.3,0.265,0.33899999999999997,0.544,0.502,12.0,20.6,0.21100000000000002,0.502,12.0,76.2,0.21100000000000002,825901,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2
2017,7,Dallas Mavericks,1,0,82,33,49,0.673469388,241.2,36.2,82.3,0.44,10.7,30.2,0.355,25.5,52.2,0.489,14.8,18.5,0.8009999999999999,7.9,30.7,38.6,20.8,7.5,3.7,11.9,19.1,97.9,27.6,33,49,-2.93,0.4,-2.53,105.6,108.8,92.2,0.225,0.366,0.541,0.505,11.6,18.1,0.18,0.505,11.6,77.6,0.18,811366,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2
1987,8,Denver Nuggets,1,0,82,37,45,0.8222222220000001,241.2,45.7,97.0,0.47100000000000003,1.3,4.8,0.271,44.4,92.2,0.48100000000000004,24.1,31.3,0.769,15.8,28.9,44.7,28.3,9.2,5.1,14.8,26.6,116.7,28.2,39,43,-0.87,-0.28,-1.14,109.3,110.2,106.2,0.32299999999999995,0.049,0.527,0.478,11.8,32.2,0.248,0.478,11.8,67.0,0.248,494943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1988,8,Denver Nuggets,1,0,82,54,28,1.928571429,241.2,46.0,97.1,0.474,2.3,6.9,0.342,43.6,90.2,0.484,22.5,27.9,0.804,14.2,29.8,44.0,28.0,10.1,4.9,14.5,24.2,116.7,28.7,51,31,4.07,-0.75,3.32,110.1,106.3,105.5,0.28800000000000003,0.071,0.534,0.486,11.7,29.7,0.231,0.486,11.7,67.4,0.231,520881,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1989,8,Denver Nuggets,1,0,82,44,38,1.1578947370000001,242.4,46.5,99.3,0.46799999999999997,2.8,8.2,0.337,43.7,91.0,0.48,22.2,28.2,0.787,14.7,30.6,45.4,27.8,9.9,5.3,14.9,25.5,118.0,29.8,45,37,1.7,-0.78,0.91,108.6,107.1,107.5,0.284,0.083,0.528,0.48200000000000004,11.8,29.6,0.22399999999999998,0.48200000000000004,11.8,68.9,0.22399999999999998,527337,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1990,8,Denver Nuggets,1,0,82,43,39,1.102564103,241.5,45.3,97.7,0.46399999999999997,2.8,8.3,0.337,42.5,89.5,0.475,21.2,26.8,0.789,14.3,30.9,45.1,27.7,9.9,4.0,13.9,25.0,114.6,29.5,45,37,1.41,0.15,1.56,108.0,106.7,105.4,0.275,0.084,0.523,0.478,11.2,29.1,0.217,0.478,11.2,71.3,0.217,484288,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2
1991,8,Denver Nuggets,1,0,82,20,62,0.322580645,240.6,49.7,97.1,0.512,2.4,6.1,0.386,47.3,91.0,0.52,29.0,37.4,0.775,15.1,37.4,52.5,30.4,9.2,6.4,18.6,22.5,130.8,26.5,19,63,-10.91,0.6,-10.31,105.2,114.7,113.7,0.255,0.11900000000000001,0.498,0.457,11.9,33.1,0.195,0.457,11.9,67.1,0.195,438103,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2
1992,8,Denver Nuggets,1,0,82,24,58,0.413793103,241.2,39.8,90.0,0.442,1.5,5.1,0.301,38.2,84.9,0.45,18.6,25.2,0.738,16.5,28.7,45.1,18.9,9.4,5.6,17.6,24.2,99.7,25.7,21,61,-7.87,0.28,-7.59,100.7,108.6,98.6,0.28,0.057,0.493,0.451,14.9,34.8,0.207,0.451,14.9,68.0,0.207,534323,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2
1993,8,Denver Nuggets,1,0,82,36,46,0.7826086959999999,241.8,40.9,88.8,0.46,1.7,5.5,0.304,39.2,83.3,0.47100000000000003,21.8,28.8,0.7559999999999999,15.4,31.3,46.7,21.2,7.9,6.9,17.2,24.9,105.2,24.8,36,46,-1.74,-0.4,-2.14,104.6,106.3,99.8,0.324,0.062,0.518,0.47,14.5,33.6,0.245,0.47,14.5,68.9,0.245,586407,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1
1994,8,Denver Nuggets,1,0,82,42,40,1.05,240.9,38.5,82.7,0.465,2.1,7.3,0.285,36.4,75.4,0.483,21.2,29.5,0.718,13.5,31.2,44.7,21.5,8.3,8.4,17.3,23.5,100.3,24.8,45,37,1.49,0.05,1.54,103.9,102.3,96.1,0.35700000000000004,0.08800000000000001,0.524,0.478,15.3,32.2,0.256,0.478,15.3,69.6,0.256,673738,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
1995,8,Denver Nuggets,1,0,82,41,41,1.0,243.7,37.8,78.8,0.479,5.0,14.1,0.35600000000000004,32.7,64.6,0.507,20.7,28.1,0.738,12.7,29.3,42.0,22.4,8.0,7.1,16.8,25.2,101.3,26.6,43,39,0.84,0.11,0.96,109.1,108.2,91.5,0.35700000000000004,0.18,0.556,0.511,15.6,32.0,0.263,0.511,15.6,70.2,0.263,704011,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2
1996,8,Denver Nuggets,1,0,82,35,47,0.7446808509999999,241.8,36.6,81.2,0.451,4.8,14.0,0.34600000000000003,31.8,67.2,0.473,19.7,26.5,0.743,12.9,30.3,43.2,22.6,6.4,7.3,15.4,23.0,97.7,26.8,33,49,-2.71,0.09,-2.62,105.2,108.1,92.2,0.326,0.172,0.526,0.48100000000000004,14.2,30.7,0.242,0.48100000000000004,14.2,72.7,0.242,675425,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2
1997,8,Denver Nuggets,1,0,82,21,61,0.344262295,243.0,35.8,81.5,0.439,7.8,20.9,0.37200000000000005,28.0,60.7,0.462,18.5,24.3,0.7609999999999999,12.1,29.9,42.0,23.0,6.1,5.9,16.6,21.8,97.8,28.6,24,58,-6.28,-0.12,-6.4,104.5,111.2,92.4,0.298,0.256,0.53,0.486,15.2,28.8,0.22699999999999998,0.486,15.2,69.3,0.22699999999999998,340486,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2
1998,8,Denver Nuggets,1,0,82,11,71,0.15492957699999998,240.6,32.6,78.2,0.41700000000000004,3.5,10.9,0.32299999999999995,29.1,67.3,0.433,20.2,26.2,0.772,12.7,26.3,39.0,18.9,8.1,4.8,16.0,23.6,89.0,26.5,12,70,-11.78,0.04,-11.74,99.0,112.1,89.7,0.335,0.139,0.496,0.44,15.1,30.2,0.259,0.44,15.1,66.3,0.259,380590,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2
1999,8,Denver Nuggets,1,0,50,14,36,0.38888888899999996,240.5,33.6,79.8,0.42100000000000004,6.0,18.4,0.32799999999999996,27.6,61.3,0.45,20.2,26.5,0.762,12.9,27.8,40.8,19.4,7.5,5.5,14.8,22.9,93.5,24.6,14,36,-6.6,-0.07,-6.67,103.1,110.4,90.5,0.332,0.231,0.511,0.45899999999999996,13.9,30.1,0.253,0.45899999999999996,13.9,69.2,0.253,296965,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2
2000,8,Denver Nuggets,1,0,82,35,47,0.7446808509999999,242.1,37.3,84.3,0.442,5.7,17.0,0.336,31.5,67.2,0.469,18.7,25.8,0.7240000000000001,13.1,31.6,44.7,23.3,6.8,7.5,15.6,23.9,99.0,25.9,35,47,-2.12,0.36,-1.76,103.5,105.8,94.7,0.306,0.20199999999999999,0.517,0.47600000000000003,14.0,29.2,0.222,0.47600000000000003,14.0,71.6,0.222,637698,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2
2001,8,Denver Nuggets,1,0,82,40,42,0.9523809520000001,241.2,36.3,83.9,0.433,6.2,17.6,0.355,30.1,66.3,0.45399999999999996,17.7,24.0,0.737,12.7,31.5,44.2,24.0,6.7,6.6,13.9,22.2,96.6,27.9,34,48,-2.46,0.64,-1.83,103.7,106.3,92.6,0.28600000000000003,0.21,0.511,0.47,12.8,28.3,0.21100000000000002,0.47,12.8,71.8,0.21100000000000002,619300,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2
